language,problem_id,category,title,core,input_size,trial,elapsed_ns,iterations,checksum
v,6,"Array","53 Maximum Subarray","dynamic maintenance",2048,15,10330,486,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",2048,16,11551,435,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",2048,17,11513,435,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",2048,18,11575,432,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",2048,19,12041,417,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,0,44377,114,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,1,48877,105,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,2,44049,114,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,3,36846,138,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,4,38106,132,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,5,39107,129,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,6,39885,126,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,7,43871,114,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,8,46012,111,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,9,44902,114,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,10,38992,129,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,11,37211,135,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,12,36707,138,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,13,37782,135,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,14,41387,123,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,15,43205,117,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,16,41406,123,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,17,45549,111,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,18,47940,105,468516
v,6,"Array","53 Maximum Subarray","dynamic maintenance",8192,19,48200,105,468516
v,7,"Array","56 Merge Intervals","sort and merge",512,0,27349,183,664
v,7,"Array","56 Merge Intervals","sort and merge",512,1,26502,189,664
v,7,"Array","56 Merge Intervals","sort and merge",512,2,26557,189,664
v,7,"Array","56 Merge Intervals","sort and merge",512,3,27968,180,664
v,7,"Array","56 Merge Intervals","sort and merge",512,4,28472,177,664
v,7,"Array","56 Merge Intervals","sort and merge",512,5,24381,207,664
v,7,"Array","56 Merge Intervals","sort and merge",512,6,25763,195,664
v,7,"Array","56 Merge Intervals","sort and merge",512,7,23630,213,664
v,7,"Array","56 Merge Intervals","sort and merge",512,8,23052,219,664
v,7,"Array","56 Merge Intervals","sort and merge",512,9,22096,228,664
v,7,"Array","56 Merge Intervals","sort and merge",512,10,22588,222,664
v,7,"Array","56 Merge Intervals","sort and merge",512,11,23100,219,664
v,7,"Array","56 Merge Intervals","sort and merge",512,12,22531,222,664
v,7,"Array","56 Merge Intervals","sort and merge",512,13,23212,216,664
v,7,"Array","56 Merge Intervals","sort and merge",512,14,22365,225,664
v,7,"Array","56 Merge Intervals","sort and merge",512,15,22350,225,664
v,7,"Array","56 Merge Intervals","sort and merge",512,16,22276,225,664
v,7,"Array","56 Merge Intervals","sort and merge",512,17,24322,207,664
v,7,"Array","56 Merge Intervals","sort and merge",512,18,25135,201,664
v,7,"Array","56 Merge Intervals","sort and merge",512,19,24069,210,664
v,7,"Array","56 Merge Intervals","sort and merge",2048,0,110547,48,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,1,103025,51,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,2,96898,54,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,3,107097,48,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,4,106687,48,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,5,115386,45,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,6,119726,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,7,115442,45,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,8,120935,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,9,121759,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,10,126166,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,11,119195,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,12,123890,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,13,115555,45,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,14,112235,45,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,15,110868,48,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,16,116657,45,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,17,118811,45,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,18,127473,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",2048,19,124588,42,2182
v,7,"Array","56 Merge Intervals","sort and merge",8192,0,515191,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,1,497341,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,2,468641,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,3,445458,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,4,452325,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,5,449908,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,6,440200,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,7,454991,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,8,445425,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,9,464050,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,10,510000,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,11,487116,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,12,471166,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,13,473475,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,14,454175,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,15,470583,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,16,480416,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,17,472733,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,18,512366,12,8319
v,7,"Array","56 Merge Intervals","sort and merge",8192,19,482008,12,8319
v,8,"Array","238 Product Except Self","prefix suffix products",512,0,7452,672,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,1,6973,717,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,2,6821,735,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,3,6341,789,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,4,6250,801,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,5,6791,738,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,6,7985,627,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,7,8001,627,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,8,7703,651,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,9,7008,714,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,10,7125,702,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,11,7142,702,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,12,6840,732,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,13,6479,774,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,14,6429,780,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,15,6507,777,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,16,7148,702,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,17,6860,729,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,18,7251,690,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",512,19,6676,750,2014341921550687560
v,8,"Array","238 Product Except Self","prefix suffix products",2048,0,26219,192,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,1,27171,186,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,2,30520,165,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,3,30044,168,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,4,27989,183,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,5,26287,192,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,6,27340,183,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,7,26974,186,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,8,28462,177,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,9,31126,162,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,10,32201,156,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,11,29821,168,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,12,31861,159,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,13,29814,168,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,14,32271,156,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,15,31150,165,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,16,28692,177,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,17,27862,180,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,18,28999,174,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",2048,19,27933,180,4072078548390329818
v,8,"Array","238 Product Except Self","prefix suffix products",8192,0,105381,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,1,105900,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,2,103903,51,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,3,106306,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,4,102419,51,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,5,116080,45,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,6,109631,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,7,104458,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,8,106372,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,9,106347,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,10,102956,51,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,11,104250,51,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,12,112153,45,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,13,105766,48,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,14,120488,42,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,15,116160,45,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,16,120183,42,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,17,122926,42,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,18,123690,42,3778144709012665402
v,8,"Array","238 Product Except Self","prefix suffix products",8192,19,118286,45,3778144709012665402
v,9,"Hash","1 Two Sum","hash lookup",512,0,13298,378,188
v,9,"Hash","1 Two Sum","hash lookup",512,1,12688,396,188
v,9,"Hash","1 Two Sum","hash lookup",512,2,12175,411,188
v,9,"Hash","1 Two Sum","hash lookup",512,3,12801,393,188
v,9,"Hash","1 Two Sum","hash lookup",512,4,12145,414,188
v,9,"Hash","1 Two Sum","hash lookup",512,5,12316,408,188
v,9,"Hash","1 Two Sum","hash lookup",512,6,12348,405,188
v,9,"Hash","1 Two Sum","hash lookup",512,7,11823,423,188
v,9,"Hash","1 Two Sum","hash lookup",512,8,12563,405,188
v,9,"Hash","1 Two Sum","hash lookup",512,9,12657,396,188
v,9,"Hash","1 Two Sum","hash lookup",512,10,13839,363,188
v,9,"Hash","1 Two Sum","hash lookup",512,11,13398,375,188
v,9,"Hash","1 Two Sum","hash lookup",512,12,12539,399,188
v,9,"Hash","1 Two Sum","hash lookup",512,13,11979,420,188
v,9,"Hash","1 Two Sum","hash lookup",512,14,12314,408,188
v,9,"Hash","1 Two Sum","hash lookup",512,15,11842,423,188
v,9,"Hash","1 Two Sum","hash lookup",512,16,11953,420,188
v,9,"Hash","1 Two Sum","hash lookup",512,17,12489,402,188
v,9,"Hash","1 Two Sum","hash lookup",512,18,13130,381,188
v,9,"Hash","1 Two Sum","hash lookup",512,19,12666,405,188
v,9,"Hash","1 Two Sum","hash lookup",2048,0,20133,249,188
v,9,"Hash","1 Two Sum","hash lookup",2048,1,20052,252,188
v,9,"Hash","1 Two Sum","hash lookup",2048,2,18985,264,188
v,9,"Hash","1 Two Sum","hash lookup",2048,3,19284,264,188
v,9,"Hash","1 Two Sum","hash lookup",2048,4,20682,243,188
v,9,"Hash","1 Two Sum","hash lookup",2048,5,20195,249,188
v,9,"Hash","1 Two Sum","hash lookup",2048,6,20656,243,188
v,9,"Hash","1 Two Sum","hash lookup",2048,7,20146,249,188
v,9,"Hash","1 Two Sum","hash lookup",2048,8,20661,243,188
v,9,"Hash","1 Two Sum","hash lookup",2048,9,20385,246,188
v,9,"Hash","1 Two Sum","hash lookup",2048,10,18524,270,188
v,9,"Hash","1 Two Sum","hash lookup",2048,11,17454,288,188
v,9,"Hash","1 Two Sum","hash lookup",2048,12,19013,264,188
v,9,"Hash","1 Two Sum","hash lookup",2048,13,19383,258,188
v,9,"Hash","1 Two Sum","hash lookup",2048,14,16604,303,188
v,9,"Hash","1 Two Sum","hash lookup",2048,15,15636,321,188
v,9,"Hash","1 Two Sum","hash lookup",2048,16,15725,318,188
v,9,"Hash","1 Two Sum","hash lookup",2048,17,16175,312,188
v,9,"Hash","1 Two Sum","hash lookup",2048,18,16289,309,188
v,9,"Hash","1 Two Sum","hash lookup",2048,19,15875,315,188
v,9,"Hash","1 Two Sum","hash lookup",8192,0,36069,141,188
v,9,"Hash","1 Two Sum","hash lookup",8192,1,36777,138,188
v,9,"Hash","1 Two Sum","hash lookup",8192,2,37777,135,188
v,9,"Hash","1 Two Sum","hash lookup",8192,3,35208,144,188
v,9,"Hash","1 Two Sum","hash lookup",8192,4,35543,141,188
v,9,"Hash","1 Two Sum","hash lookup",8192,5,35795,141,188
v,9,"Hash","1 Two Sum","hash lookup",8192,6,36623,138,188
v,9,"Hash","1 Two Sum","hash lookup",8192,7,36820,138,188
v,9,"Hash","1 Two Sum","hash lookup",8192,8,35410,144,188
v,9,"Hash","1 Two Sum","hash lookup",8192,9,40042,126,188
v,9,"Hash","1 Two Sum","hash lookup",8192,10,41084,123,188
v,9,"Hash","1 Two Sum","hash lookup",8192,11,45066,111,188
v,9,"Hash","1 Two Sum","hash lookup",8192,12,42170,120,188
v,9,"Hash","1 Two Sum","hash lookup",8192,13,39518,129,188
v,9,"Hash","1 Two Sum","hash lookup",8192,14,47136,108,188
v,9,"Hash","1 Two Sum","hash lookup",8192,15,36549,138,188
v,9,"Hash","1 Two Sum","hash lookup",8192,16,36066,141,188
v,9,"Hash","1 Two Sum","hash lookup",8192,17,36808,138,188
v,9,"Hash","1 Two Sum","hash lookup",8192,18,38136,132,188
v,9,"Hash","1 Two Sum","hash lookup",8192,19,42899,117,188
v,10,"Hash","242 Valid Anagram","counting hash",512,0,5532,906,1
v,10,"Hash","242 Valid Anagram","counting hash",512,1,5848,855,1
v,10,"Hash","242 Valid Anagram","counting hash",512,2,6105,819,1
v,10,"Hash","242 Valid Anagram","counting hash",512,3,5715,876,1
v,10,"Hash","242 Valid Anagram","counting hash",512,4,5961,840,1
v,10,"Hash","242 Valid Anagram","counting hash",512,5,6317,792,1
v,10,"Hash","242 Valid Anagram","counting hash",512,6,5793,864,1
v,10,"Hash","242 Valid Anagram","counting hash",512,7,5652,885,1
v,10,"Hash","242 Valid Anagram","counting hash",512,8,5768,867,1
v,10,"Hash","242 Valid Anagram","counting hash",512,9,5293,945,1
v,10,"Hash","242 Valid Anagram","counting hash",512,10,4580,1092,1
v,10,"Hash","242 Valid Anagram","counting hash",512,11,4846,1035,1
v,10,"Hash","242 Valid Anagram","counting hash",512,12,6259,801,1
